label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83
C,0.202656731,0.68102473,0.280128062,0.738498747,0.381694525,0.71225363,0.457147032,0.715027571,0.51846981,0.712410927,0.391018003,0.52207464,0.439673543,0.433191746,0.486328304,0.37979725,0.529178381,0.341015458,0.365041196,0.471982986,0.427401781,0.386895418,0.481305033,0.328166902,0.528525949,0.289821982,0.329246014,0.432364523,0.397317231,0.347583055,0.4530918,0.292119175,0.504242957,0.249979734,0.283376336,0.403017282,0.352937877,0.321838558,0.406999677,0.275884211,0.463109255,0.241448671,0.137940869,0.732274771,0.250365078,0.753598928,0.375361323,0.706989408,0.476136118,0.702114761,0.557675302,0.710981369,0.408729762,0.463082194,0.492241323,0.379650116,0.556645811,0.345596015,0.612337232,0.32911098,0.383170158,0.423250169,0.484621167,0.335707068,0.559316039,0.305379808,0.621081233,0.296592146,0.346411765,0.398047805,0.447252244,0.300540209,0.524886966,0.267507643,0.589921117,0.254829973,0.301953256,0.387881815,0.390694588,0.298656046,0.457452029,0.252220184,0.521862507,0.222092152
C,0.186922669,0.684651792,0.269533426,0.737922311,0.386802912,0.688613415,0.486422539,0.697702825,0.570010185,0.702255487,0.408179551,0.451085508,0.478715032,0.37160331,0.540476084,0.340853572,0.594024956,0.329346985,0.383487046,0.412255228,0.465730309,0.336901814,0.537290096,0.306803644,0.600869119,0.298652858,0.3488442,0.386269122,0.435423583,0.300092101,0.511182904,0.265690804,0.580207944,0.247766167,0.303658217,0.377846807,0.389325202,0.295414984,0.457418442,0.251425087,0.524600267,0.223130405,0.138541341,0.729112446,0.248948634,0.74784863,0.372947812,0.700612009,0.472678393,0.697206318,0.555152774,0.704794109,0.405216426,0.454521865,0.482604146,0.36575368,0.543219507,0.329313427,0.596409678,0.30939424,0.380273879,0.419120133,0.476416767,0.328021079,0.5476408,0.301336765,0.606232464,0.295812786,0.344205439,0.395628601,0.441308439,0.295436472,0.517029047,0.266104788,0.580916166,0.256995469,0.30010134,0.385944009,0.385070026,0.296070486,0.450423807,0.250628173,0.514056683,0.221070826
C,0.21344319,0.69540298,0.276291698,0.738753438,0.386117369,0.702349424,0.464765668,0.697756708,0.527344227,0.692142129,0.390554041,0.514613688,0.442423612,0.428195208,0.491497993,0.373002231,0.532609522,0.332434595,0.362865061,0.466866136,0.427945852,0.383120149,0.485861123,0.323708802,0.533860922,0.280247271,0.3272838,0.431813836,0.397413194,0.340024114,0.460301489,0.281064928,0.514484346,0.236160666,0.279270202,0.406618029,0.34891206,0.319577724,0.410496742,0.267614096,0.471202433,0.233462363,0.137873381,0.725766242,0.247414112,0.743914306,0.372028947,0.698752165,0.473036408,0.69586575,0.557046592,0.701540947,0.403110087,0.453425765,0.486492783,0.369104624,0.550303817,0.348705292,0.601277351,0.350580931,0.379627883,0.417293966,0.480058432,0.329162329,0.553450584,0.312077403,0.610050082,0.31814,0.344700933,0.393810034,0.443917722,0.292698532,0.521009982,0.271017522,0.583197713,0.27143243,0.300763369,0.384758711,0.384459913,0.292592019,0.452064157,0.247498423,0.517181158,0.220538408
C,0.134851635,0.724976599,0.250890493,0.742741942,0.372139037,0.697470725,0.472183138,0.696264505,0.556505322,0.700566769,0.399853677,0.449379355,0.48129642,0.364496619,0.545317531,0.340614527,0.597865462,0.338948011,0.374228448,0.41373384,0.47184968,0.322330654,0.544382811,0.301774591,0.601319313,0.306066543,0.338786215,0.391857356,0.43546474,0.289401472,0.512164354,0.2662476,0.574831247,0.265399754,0.295926392,0.388098836,0.378994703,0.295535088,0.445222259,0.250427037,0.509003222,0.22342366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.13301836,0.728050888,0.25078243,0.746838868,0.371489465,0.700815201,0.471974343,0.6994012,0.555872202,0.705564439,0.400333315,0.450083315,0.480457932,0.360101521,0.543040872,0.33138898,0.594825983,0.324878216,0.373441041,0.41510278,0.470680684,0.320996761,0.542529583,0.299956679,0.598807633,0.303727925,0.337415874,0.393100947,0.434368432,0.289357185,0.51086998,0.266141206,0.573143601,0.264780641,0.294567347,0.388362348,0.377922773,0.295441687,0.444155127,0.251228511,0.508243263,0.224688977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.129858583,0.731674969,0.250321865,0.748869896,0.371051818,0.703986228,0.47244978,0.70537281,0.556295931,0.715356231,0.396566778,0.450774908,0.475051671,0.360766798,0.537467897,0.331525683,0.589023829,0.323749632,0.3699525,0.416809916,0.464224637,0.320415676,0.535738766,0.295561433,0.592085898,0.29480657,0.33441329,0.395510256,0.42800802,0.287896842,0.504255056,0.260358363,0.566874266,0.255084038,0.29203707,0.391533971,0.372413069,0.29391408,0.439372182,0.245426327,0.504756451,0.215338975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.188111871,0.706818819,0.268451154,0.745891273,0.379478574,0.701050639,0.466400445,0.711540163,0.542304456,0.716259837,0.394252777,0.488982201,0.451671302,0.405865133,0.49944979,0.349802792,0.54153353,0.306463599,0.362947971,0.442687273,0.424597859,0.354703724,0.483674288,0.288505256,0.535127819,0.239467114,0.322514147,0.409950674,0.39143306,0.309264362,0.456356287,0.249383092,0.516706824,0.20107162,0.271991074,0.395741343,0.343945622,0.304102004,0.406748772,0.251938999,0.471541137,0.215149254,0.128731102,0.738019407,0.248818845,0.753949046,0.370468169,0.708085775,0.47230956,0.710236192,0.555631876,0.719714224,0.398483694,0.447047114,0.485122263,0.350223541,0.549340427,0.350937277,0.59170258,0.385305703,0.371177971,0.414130807,0.472488105,0.311313748,0.546087384,0.312868297,0.59126097,0.348062128,0.33393383,0.391593397,0.43441391,0.27852574,0.511451423,0.270754397,0.5657686,0.290642768,0.288415164,0.387152731,0.369691998,0.283687621,0.438085765,0.230832994,0.502168357,0.200397372
C,0.188542292,0.71392113,0.267196566,0.746323109,0.377514094,0.700329363,0.46583581,0.70920223,0.542622805,0.715107679,0.387329727,0.477240801,0.44260788,0.381249875,0.489408463,0.317388952,0.530134439,0.271628201,0.355156094,0.434746921,0.413061559,0.331311285,0.474929571,0.25857088,0.529921472,0.206616789,0.316217303,0.406799972,0.381830007,0.294533551,0.448646605,0.231773913,0.508996904,0.184299409,0.267965138,0.398832381,0.336079478,0.303186655,0.400407851,0.249469221,0.464676678,0.212842762,0.123011202,0.734903336,0.246498376,0.751688421,0.371364534,0.711187482,0.474495381,0.715907335,0.558942974,0.72942555,0.397391737,0.445127845,0.481814682,0.335729003,0.544108331,0.329228878,0.584113121,0.358430475,0.370051473,0.411256909,0.469181597,0.297035277,0.540955126,0.305490196,0.581079304,0.351927429,0.33152169,0.390048623,0.43023178,0.263558835,0.504650593,0.255109817,0.556493998,0.277711272,0.284413755,0.388157845,0.362598568,0.278598517,0.429630816,0.221767634,0.491261482,0.18956396
C,0.121658862,0.742040157,0.245330736,0.754279375,0.36972183,0.716184497,0.471739173,0.72147119,0.557784617,0.731645286,0.396010548,0.4488298,0.475074589,0.336048365,0.533592224,0.321265221,0.574288726,0.339236557,0.367047936,0.413382053,0.459986389,0.297613502,0.528177381,0.295424163,0.569680393,0.330866277,0.326992393,0.392772377,0.419565082,0.2651923,0.490189195,0.244843453,0.542739511,0.257013649,0.278345317,0.39238584,0.353530943,0.286587864,0.416634053,0.228983492,0.476341665,0.19475913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.125213146,0.735685587,0.253613651,0.755482554,0.372502416,0.718701839,0.472759336,0.725001097,0.561019242,0.73331219,0.398459613,0.448903024,0.477394462,0.337717235,0.537147403,0.318951964,0.580998838,0.331840456,0.369844109,0.416154563,0.465287387,0.299904227,0.535670519,0.294486463,0.577859044,0.331090331,0.332457155,0.393361747,0.427020282,0.273102522,0.499174237,0.257973373,0.550459325,0.275296003,0.287750602,0.390318185,0.365189135,0.286278486,0.428965032,0.232414186,0.487517715,0.201193482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.180605739,0.689948738,0.275390983,0.739056706,0.377638102,0.697671533,0.46029073,0.716669917,0.530378044,0.730212331,0.391402245,0.47264573,0.440243572,0.383086562,0.48215279,0.328378975,0.521201015,0.289705187,0.363467425,0.429550648,0.421419889,0.329547048,0.47965914,0.267929971,0.530280054,0.230773777,0.325364679,0.396638095,0.390663683,0.291120887,0.452531099,0.239800215,0.507570446,0.203027368,0.280150563,0.382275313,0.348409861,0.287719667,0.406970918,0.241108298,0.467966437,0.208770841,0.124296427,0.735837638,0.247345939,0.754998803,0.370447129,0.712752521,0.472832292,0.718153954,0.559451103,0.732175112,0.39910692,0.449758172,0.474927366,0.347194672,0.531215906,0.327786386,0.572370052,0.338392079,0.371863276,0.415025651,0.464523673,0.307387292,0.532071352,0.304094911,0.573716044,0.338249803,0.334115505,0.391666144,0.427970111,0.278066128,0.497554779,0.262731582,0.548304737,0.275447845,0.288035214,0.386882573,0.367622077,0.287886828,0.4313564,0.234050959,0.49132359,0.199327707
C,0.187847704,0.689497828,0.273290277,0.741916955,0.376751244,0.701735854,0.460701674,0.716751516,0.52996105,0.725906909,0.3938151,0.479424566,0.448698819,0.396730602,0.496257335,0.345359385,0.540519953,0.307700396,0.366538376,0.433925867,0.428083181,0.341788769,0.487227976,0.281149089,0.538602948,0.242185891,0.328678071,0.400802135,0.396416306,0.301032543,0.45817405,0.247502059,0.513911307,0.205860674,0.281540841,0.385640621,0.350790888,0.292752326,0.409035206,0.243499413,0.470708549,0.20716083,0.127678216,0.732426524,0.251813889,0.754734278,0.371507436,0.712075055,0.473426014,0.716219902,0.560477614,0.726684928,0.397094518,0.444874793,0.472643375,0.335821092,0.531986952,0.318309069,0.575415552,0.332478464,0.370354444,0.412773222,0.46488446,0.298713893,0.536457717,0.29926163,0.579017282,0.340628684,0.333565414,0.390356004,0.430453718,0.27254054,0.504837692,0.265532106,0.556879699,0.289016306,0.287151217,0.387124926,0.367376834,0.282526463,0.435531169,0.228874445,0.497715414,0.198110521
C,0.192797646,0.695988178,0.269456714,0.739999354,0.373860121,0.701298237,0.454535961,0.71305722,0.519411445,0.722692907,0.38753885,0.48557961,0.436157912,0.396136969,0.47831285,0.340146929,0.516982198,0.30207175,0.358993471,0.439816833,0.416971326,0.344273001,0.47226572,0.282074332,0.522007823,0.24046433,0.321412623,0.407962978,0.386039704,0.306318462,0.445485979,0.250874937,0.499501646,0.208519816,0.273802996,0.393080175,0.341398358,0.301377118,0.398538113,0.251853496,0.457936645,0.21582967,0.127196372,0.734611392,0.247627169,0.752712011,0.371219486,0.708559155,0.473232865,0.711250067,0.558748722,0.723333359,0.399531275,0.44783619,0.476504862,0.344738424,0.535257995,0.325730741,0.577758789,0.335951298,0.373060703,0.41281718,0.466035724,0.304630041,0.53499043,0.305886716,0.576083183,0.343953192,0.336083382,0.388797432,0.430913091,0.274524689,0.502370059,0.264467329,0.553316593,0.282715946,0.290340662,0.382691562,0.369978338,0.28107807,0.435034245,0.22679469,0.495370209,0.193688869
C,0.196636006,0.692888856,0.274525732,0.741046906,0.3771348,0.701226294,0.458895028,0.711147308,0.525583863,0.718914747,0.391722262,0.483398944,0.442756534,0.391577899,0.488185227,0.335532844,0.530623257,0.296741188,0.362886816,0.436530918,0.421054661,0.340159357,0.478128135,0.276563883,0.530604482,0.235446692,0.324396312,0.405321598,0.389530838,0.30282101,0.450179905,0.245099783,0.506263494,0.202447891,0.275139272,0.392168462,0.343313396,0.299753606,0.402149022,0.24971208,0.464953303,0.2147291,0.126572222,0.736099064,0.246305272,0.75684154,0.370623022,0.712274492,0.472977579,0.713973403,0.556958079,0.726347327,0.397121906,0.449022263,0.47416985,0.34259975,0.533375859,0.326059818,0.575158656,0.341861844,0.370835304,0.414867997,0.465354502,0.304740041,0.535009086,0.304210663,0.577377498,0.339588046,0.334397525,0.392616779,0.429277539,0.274342299,0.502126455,0.259815127,0.554504275,0.274361253,0.288863599,0.388284802,0.36678046,0.283669084,0.432170749,0.23019284,0.492831051,0.198771328
C,0.127790719,0.737668872,0.247011974,0.758190989,0.370570123,0.713266551,0.472859949,0.715386987,0.557665765,0.725492358,0.397377849,0.448844671,0.474657774,0.343768507,0.53394115,0.326030433,0.577290654,0.339255631,0.37039125,0.415075958,0.465004146,0.30811739,0.534269452,0.305999339,0.578098953,0.339395225,0.333496809,0.392713249,0.428944588,0.2773031,0.501489401,0.263904601,0.554291248,0.278489709,0.287511945,0.388690114,0.367068261,0.286240041,0.432691574,0.232216507,0.493973553,0.199295521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.181237414,0.689806521,0.272309542,0.745208025,0.374834657,0.703797042,0.456224352,0.720181584,0.52524966,0.729920089,0.393374115,0.47328189,0.44635883,0.380960524,0.491314888,0.325076878,0.533279181,0.284762561,0.365829736,0.430637807,0.425861686,0.331505328,0.484166622,0.269720733,0.535403728,0.232953399,0.327551842,0.399081767,0.394502163,0.296944559,0.454902619,0.243397504,0.509718776,0.203220069,0.28037551,0.385563403,0.348734021,0.291783661,0.406362414,0.244397938,0.468375653,0.210412383,0.125580817,0.742007017,0.245890856,0.759946227,0.369505316,0.715702474,0.471759826,0.717416644,0.556633055,0.72732091,0.396693558,0.450475007,0.471595824,0.343411148,0.529327035,0.32605949,0.571358621,0.339535475,0.370093614,0.418019652,0.462601572,0.310154736,0.530949771,0.307408869,0.573821187,0.339722216,0.333113551,0.396214962,0.426826745,0.280602485,0.498745382,0.265012741,0.55173403,0.276402235,0.286983907,0.392611176,0.365857363,0.289961249,0.430490106,0.234748363,0.491080076,0.199469894
C,0.18129307,0.692414999,0.270190716,0.748881698,0.373453587,0.709508896,0.455578446,0.724734664,0.52365458,0.732899964,0.391805261,0.477632016,0.443844378,0.385464311,0.488117754,0.328501761,0.52968663,0.28593123,0.363241971,0.435616702,0.424300581,0.337399185,0.481233805,0.272055894,0.530668974,0.232318312,0.324405819,0.404929996,0.39246887,0.303723991,0.451397955,0.247291446,0.50507164,0.20523113,0.276789308,0.391009271,0.346337825,0.296013832,0.403985381,0.24664554,0.466210902,0.211570621,0.124197334,0.744422913,0.242943421,0.762345374,0.366752386,0.717410326,0.469616413,0.719359815,0.553620577,0.728581309,0.394841254,0.453658998,0.470924288,0.347324938,0.532014489,0.329605848,0.577230573,0.344414771,0.368016124,0.420372188,0.461390108,0.313139677,0.532864749,0.30762127,0.580305696,0.337442636,0.331026137,0.398651391,0.424498022,0.282547951,0.499658525,0.262973398,0.556466937,0.271250606,0.284511447,0.395243824,0.363117784,0.29016006,0.428512454,0.23578766,0.490469694,0.202898771
C,0.183687702,0.708375692,0.263101876,0.757764339,0.369774431,0.715858221,0.454124898,0.725585461,0.522900343,0.730988503,0.383269131,0.493243992,0.431717038,0.396547705,0.472252607,0.331813455,0.508364975,0.283843249,0.354147673,0.450673431,0.413079441,0.349513948,0.467876524,0.279646158,0.515063882,0.232364506,0.316169858,0.419920415,0.382420361,0.315366298,0.441677243,0.254662484,0.495158881,0.207422167,0.267306477,0.40565905,0.335720807,0.310658306,0.393764615,0.259288132,0.454938114,0.221528858,0.120204419,0.745259285,0.241507903,0.765999794,0.362932712,0.722525239,0.464802533,0.723207116,0.54942292,0.731782913,0.389705002,0.455904603,0.464773417,0.348617792,0.525599658,0.33213836,0.569881141,0.349607408,0.362931013,0.422498882,0.457539946,0.312837064,0.529668987,0.30479759,0.575686753,0.33593744,0.326964408,0.399696976,0.421485484,0.283338517,0.497226864,0.264331907,0.552760959,0.275872558,0.28199625,0.395696819,0.362258971,0.289698839,0.42847988,0.235316277,0.490572453,0.203893811
C,0.111544907,0.742987335,0.239869103,0.759351552,0.359311432,0.718952596,0.459659666,0.724522471,0.544034302,0.733051181,0.380951822,0.455933422,0.45927757,0.350985974,0.520094097,0.335125864,0.565047264,0.351681352,0.354035795,0.422795653,0.450919926,0.312936366,0.524022162,0.304751068,0.571087897,0.335823417,0.317601353,0.400111854,0.413946152,0.282188237,0.490311921,0.263554633,0.546481013,0.274739504,0.27331835,0.39726907,0.355580419,0.291449726,0.4221946,0.238770217,0.484629065,0.208141029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.159684286,0.702159762,0.262587011,0.752904594,0.367622346,0.70738858,0.451518983,0.724693537,0.526387513,0.731121361,0.385558128,0.474246621,0.439397782,0.378053099,0.483672798,0.326605737,0.52263087,0.294813216,0.355966449,0.435953856,0.4188447,0.331907541,0.477668345,0.273915052,0.527629256,0.246119648,0.316162199,0.405289531,0.38653174,0.300103843,0.450113237,0.252416402,0.507716894,0.220338672,0.269541413,0.392241418,0.341891944,0.297895879,0.401924729,0.251079857,0.465107977,0.217636824,0.120076418,0.745036662,0.240319207,0.762817264,0.36001277,0.719819903,0.461397737,0.722342789,0.544685841,0.729787111,0.386851609,0.459796906,0.469034344,0.350100815,0.531535804,0.340595186,0.573626339,0.368085325,0.36057815,0.42558983,0.461442351,0.31484586,0.535638511,0.306979179,0.582531035,0.335530132,0.323691547,0.404382616,0.422312587,0.284168959,0.500695109,0.261602044,0.558155,0.26883167,0.27722618,0.401969969,0.35866493,0.293283582,0.425615788,0.237580478,0.48811844,0.205539107
C,0.163596526,0.698239505,0.270130098,0.754041433,0.3717556,0.710657716,0.453203022,0.728825808,0.525316834,0.73404783,0.384964019,0.476924449,0.440440297,0.385157883,0.487774014,0.334679127,0.528856516,0.302230477,0.354464829,0.43791464,0.418973595,0.333394796,0.478871346,0.271490276,0.528303027,0.240032017,0.314310402,0.408357501,0.384868205,0.301545024,0.448401898,0.249876663,0.504594982,0.214122444,0.268134803,0.397592545,0.338687956,0.302393973,0.397038519,0.254886866,0.458308518,0.221528858,0.119553089,0.750664532,0.23857154,0.763965845,0.361107916,0.720540822,0.464481235,0.722833514,0.547400951,0.731091619,0.387676537,0.461464673,0.471080333,0.35621798,0.531840384,0.352224827,0.571379185,0.384326816,0.361605287,0.427039385,0.461493313,0.318230152,0.532672703,0.310001582,0.576739669,0.337191701,0.325045437,0.405457854,0.422851682,0.286538929,0.498041928,0.267410517,0.552337289,0.277868241,0.279315174,0.402814448,0.360347986,0.297121704,0.426266998,0.242014229,0.48787415,0.210061342
C,0.120527416,0.751200259,0.242899746,0.765263975,0.364447594,0.721017897,0.467701018,0.723686457,0.552506328,0.733129799,0.388503134,0.461114943,0.472385377,0.35861671,0.534115911,0.350422978,0.576313853,0.377346396,0.361264855,0.425940484,0.460995138,0.317805409,0.533125699,0.304700434,0.580159605,0.328026086,0.32415086,0.404343277,0.421849728,0.288619727,0.497526407,0.265793741,0.553553104,0.272842467,0.278558403,0.403342605,0.360640913,0.298912674,0.425950795,0.245160609,0.487392873,0.214327246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.124248981,0.750938654,0.245312527,0.765049338,0.36596638,0.722296,0.468441039,0.725271463,0.553163767,0.733222425,0.390347779,0.460145593,0.471976757,0.355075002,0.533350945,0.347469121,0.575708687,0.375769585,0.363276601,0.425400674,0.460784405,0.315153986,0.533351302,0.304621398,0.580643654,0.331112176,0.326199353,0.404604137,0.422273815,0.286544889,0.498011857,0.265367985,0.554204524,0.274323106,0.280152023,0.404101491,0.360561997,0.298693836,0.426515996,0.244249851,0.488672853,0.212752849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0.124498665,0.752695501,0.240582347,0.769910395,0.362924993,0.725514054,0.465492338,0.729562044,0.547162294,0.739099562,0.389709741,0.464814842,0.465582401,0.358656347,0.524269164,0.333364069,0.569913805,0.33726722,0.362983972,0.430075288,0.456117004,0.319695681,0.525857389,0.297372699,0.577645659,0.306255937,0.326345503,0.408682525,0.419291466,0.289662391,0.493878603,0.258321434,0.553175926,0.253633112,0.281026095,0.405995369,0.360756397,0.300939441,0.424099565,0.247661442,0.484625697,0.215549558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
